-584000.0,0.0
-583940.0,0.0
-583880.0,0.0
-583820.0,0.0
-583760.0,0.0
-583700.0,0.0
-583640.0,0.0
-583580.0,0.0
-583520.0,0.0
-583460.0,0.0
-583400.0,0.0
-583340.0,0.0
-583280.0,0.0
-583220.0,0.0
-583160.0,0.0
-583100.0,0.0
-583040.0,0.0
-582980.0,0.0
-582920.0,0.0
-582860.0,0.0
-582800.0,0.0
-582740.0,0.0
-582680.0,0.0
-582620.0,0.0
-582560.0,0.0
-582500.0,0.0
-582440.0,0.0
-582380.0,0.0
-582320.0,0.0
-582260.0,0.0
-582200.0,0.0
-582140.0,0.0
-582080.0,0.0
-582020.0,0.0
-581960.0,0.0
-581900.0,0.0
-581840.0,0.0
-581780.0,0.0
-581720.0,0.0
-581660.0,0.0
-581600.0,0.0
-581540.0,0.0
-581480.0,0.0
-581420.0,0.0
-581360.0,0.0
-581300.0,0.0
-581240.0,0.0
-581180.0,0.0
-581120.0,0.0
-581060.0,0.0
-581000.0,0.0
-580940.0,0.0
-580880.0,0.0
-580820.0,0.0
-580760.0,0.0
-580700.0,0.0
-580640.0,0.0
-580580.0,0.0
-580520.0,0.0
-580460.0,0.0
-580400.0,0.0
-580340.0,0.0
-580280.0,0.0
-580220.0,0.0
-580160.0,0.0
-580100.0,0.0
-580040.0,0.0
-579980.0,0.0
-579920.0,0.0
-579860.0,0.0
-579800.0,0.0
-579740.0,0.0
-579680.0,0.0
-579620.0,0.0
-579560.0,0.0
-579500.0,0.0
-579440.0,0.0
-579380.0,0.0
-579320.0,0.0
-579260.0,0.0
-579200.0,0.0
-579140.0,0.0
-579080.0,0.0
-579020.0,0.0
-578960.0,0.0
-578900.0,0.0
-578840.0,0.0
-578780.0,0.0
-578720.0,0.0
-578660.0,0.0
-578600.0,0.0
-578540.0,0.0
-578480.0,0.0
-578420.0,0.0
-578360.0,0.0
-578300.0,0.0
-578240.0,0.0
-578180.0,0.0
-578120.0,0.0
-578060.0,0.0
-578000.0,0.0
-577940.0,0.0
-577880.0,0.0
-577820.0,0.0
-577760.0,0.0
-577700.0,0.0
-577640.0,0.0
-577580.0,0.0
-577520.0,0.0
-577460.0,0.0
-577400.0,0.0
-577340.0,0.0
-577280.0,0.0
-577220.0,0.0
-577160.0,0.0
-577100.0,0.0
-577040.0,0.0
-576980.0,0.0
-576920.0,0.0
-576860.0,0.0
-576800.0,0.0
-576740.0,0.0
-576680.0,0.0
-576620.0,0.0
-576560.0,0.0
-576500.0,0.0
-576440.0,0.0
-576380.0,0.0
-576320.0,0.0
-576260.0,0.0
-576200.0,0.0
-576140.0,0.0
-576080.0,0.0
-576020.0,0.0
-575960.0,0.0
-575900.0,0.0
-575840.0,0.0
-575780.0,0.0
-575720.0,0.0
-575660.0,0.0
-575600.0,0.0
-575540.0,0.0
-575480.0,0.0
-575420.0,0.0
-575360.0,0.0
-575300.0,0.0
-575240.0,0.0
-575180.0,0.0
-575120.0,0.0
-575060.0,0.0
-575000.0,0.0
-574940.0,0.0
-574880.0,0.0
-574820.0,0.0
-574760.0,0.0
-574700.0,0.0
-574640.0,0.0
-574580.0,0.0
-574520.0,0.0
-574460.0,0.0
-574400.0,0.0
-574340.0,0.0
-574280.0,0.0
-574220.0,0.0
-574160.0,0.0
-574100.0,0.0
-574040.0,0.0
-573980.0,0.0
-573920.0,0.0
-573860.0,0.0
-573800.0,0.0
-573740.0,0.0
-573680.0,0.0
-573620.0,0.0
-573560.0,0.0
-573500.0,0.0
-573440.0,0.0
-573380.0,0.0
-573320.0,0.0
-573260.0,0.0
-573200.0,0.0
-573140.0,0.0
-573080.0,0.0
-573020.0,0.0
-572960.0,0.0
-572900.0,0.0
-572840.0,0.0
-572780.0,0.0
-572720.0,0.0
-572660.0,0.0
-572600.0,0.0
-572540.0,0.0
-572480.0,0.0
-572420.0,0.0
-572360.0,0.0
-572300.0,0.0
-572240.0,0.0
-572180.0,0.0
-572120.0,0.0
-572060.0,0.0
-572000.0,0.0
-571940.0,0.0
-571880.0,0.0
-571820.0,0.0
-571760.0,0.0
-571700.0,0.0
-571640.0,0.0
-571580.0,0.0
-571520.0,0.0
-571460.0,0.0
-571400.0,0.0
-571340.0,0.0
-571280.0,0.0
-571220.0,0.0
-571160.0,0.0
-571100.0,0.0
-571040.0,0.0
-570980.0,0.0
-570920.0,0.0
-570860.0,0.0
-570800.0,0.0
-570740.0,0.0
-570680.0,0.0
-570620.0,0.0
-570560.0,0.0
-570500.0,0.0
-570440.0,0.0
-570380.0,0.0
-570320.0,0.0
-570260.0,0.0
-570200.0,0.0
-570140.0,0.0
-570080.0,0.0
-570020.0,0.0
-569960.0,0.0
-569900.0,0.0
-569840.0,0.0
-569780.0,0.0
-569720.0,0.0
-569660.0,0.0
-569600.0,0.0
-569540.0,0.0
-569480.0,0.0
-569420.0,0.0
-569360.0,0.0
-569300.0,0.0
-569240.0,0.0
-569180.0,0.0
-569120.0,0.0
-569060.0,0.0
-569000.0,0.0
-568940.0,0.0
-568880.0,0.0
-568820.0,0.0
-568760.0,0.0
-568700.0,0.0
-568640.0,0.0
-568580.0,0.0
-568520.0,0.0
-568460.0,0.0
-568400.0,0.0
-568340.0,0.0
-568280.0,0.0
-568220.0,0.0
-568160.0,0.0
-568100.0,0.0
-568040.0,0.0
-567980.0,0.0
-567920.0,0.0
-567860.0,0.0
-567800.0,0.0
-567740.0,0.0
-567680.0,0.0
-567620.0,0.0
-567560.0,0.0
-567500.0,0.0
-567440.0,0.0
-567380.0,0.0
-567320.0,0.0
-567260.0,0.0
-567200.0,0.0
-567140.0,0.0
-567080.0,0.0
-567020.0,0.0
-566960.0,0.0
-566900.0,0.0
-566840.0,0.0
-566780.0,0.0
-566720.0,0.0
-566660.0,0.0
-566600.0,0.0
-566540.0,0.0
-566480.0,0.0
-566420.0,0.0
-566360.0,0.0
-566300.0,0.0
-566240.0,0.0
-566180.0,0.0
-566120.0,0.0
-566060.0,0.0
-566000.0,0.0
-565940.0,0.0
-565880.0,0.0
-565820.0,0.0
-565760.0,0.0
-565700.0,0.0
-565640.0,0.0
-565580.0,0.0
-565520.0,0.0
-565460.0,0.0
-565400.0,0.0
-565340.0,0.0
-565280.0,0.0
-565220.0,0.0
-565160.0,0.0
-565100.0,0.0
-565040.0,0.0
-564980.0,0.0
-564920.0,0.0
-564860.0,0.0
-564800.0,0.0
-564740.0,0.0
-564680.0,0.0
-564620.0,0.0
-564560.0,0.0
-564500.0,0.0
-564440.0,0.0
-564380.0,0.0
-564320.0,0.0
-564260.0,0.0
-564200.0,0.0
-564140.0,0.0
-564080.0,0.0
-564020.0,0.0
-563960.0,0.0
-563900.0,0.0
-563840.0,0.0
-563780.0,0.0
-563720.0,0.0
-563660.0,0.0
-563600.0,0.0
-563540.0,0.0
-563480.0,0.0
-563420.0,0.0
-563360.0,0.0
-563300.0,0.0
-563240.0,0.0
-563180.0,0.0
-563120.0,0.0
-563060.0,0.0
-563000.0,0.0
-562940.0,0.0
-562880.0,0.0
-562820.0,0.0
-562760.0,0.0
-562700.0,0.0
-562640.0,0.0
-562580.0,0.0
-562520.0,0.0
-562460.0,0.0
-562400.0,0.0
-562340.0,0.0
-562280.0,0.0
-562220.0,0.0
-562160.0,0.0
-562100.0,0.0
-562040.0,0.0
-561980.0,0.0
-561920.0,0.0
-561860.0,0.0
-561800.0,0.0
-561740.0,0.0
-561680.0,0.0
-561620.0,0.0
-561560.0,0.0
-561500.0,0.0
-561440.0,0.0
-561380.0,0.0
-561320.0,0.0
-561260.0,0.0
-561200.0,0.0
-561140.0,0.0
-561080.0,0.0
-561020.0,0.0
-560960.0,0.0
-560900.0,0.0
-560840.0,0.0
-560780.0,0.0
-560720.0,0.0
-560660.0,0.0
-560600.0,0.0
-560540.0,0.0
-560480.0,0.0
-560420.0,0.0
-560360.0,0.0
-560300.0,0.0
-560240.0,0.0
-560180.0,0.0
-560120.0,0.0
-560060.0,0.0
-560000.0,0.0
-559940.0,0.0
-559880.0,0.0
-559820.0,0.0
-559760.0,0.0
-559700.0,0.0
-559640.0,0.0
-559580.0,0.0
-559520.0,0.0
-559460.0,0.0
-559400.0,0.0
-559340.0,0.0
-559280.0,0.0
-559220.0,0.0
-559160.0,0.0
-559100.0,0.0
-559040.0,0.0
-558980.0,0.0
-558920.0,0.0
-558860.0,0.0
-558800.0,0.0
-558740.0,0.0
-558680.0,0.0
-558620.0,0.0
-558560.0,0.0
-558500.0,0.0
-558440.0,0.0
-558380.0,0.0
-558320.0,0.0
-558260.0,0.0
-558200.0,0.0
-558140.0,0.0
-558080.0,0.0
-558020.0,0.0
-557960.0,0.0
-557900.0,0.0
-557840.0,0.0
-557780.0,0.0
-557720.0,0.0
-557660.0,0.0
-557600.0,0.0
-557540.0,0.0
-557480.0,0.0
-557420.0,0.0
-557360.0,0.0
-557300.0,0.0
-557240.0,0.0
-557180.0,0.0
-557120.0,0.0
-557060.0,0.0
-557000.0,0.0
-556940.0,0.0
-556880.0,0.0
-556820.0,0.0
-556760.0,0.0
-556700.0,0.0
-556640.0,0.0
-556580.0,0.0
-556520.0,0.0
-556460.0,0.0
-556400.0,0.0
-556340.0,0.0
-556280.0,0.0
-556220.0,0.0
-556160.0,0.0
-556100.0,0.0
-556040.0,0.0
-555980.0,0.0
-555920.0,0.0
-555860.0,0.0
-555800.0,0.0
-555740.0,0.0
-555680.0,0.0
-555620.0,0.0
-555560.0,0.0
-555500.0,0.0
-555440.0,0.0
-555380.0,0.0
-555320.0,0.0
-555260.0,0.0
-555200.0,0.0
-555140.0,0.0
-555080.0,0.0
-555020.0,0.0
-554960.0,0.0
-554900.0,0.0
-554840.0,0.0
-554780.0,0.0
-554720.0,0.0
-554660.0,0.0
-554600.0,0.0
-554540.0,0.0
-554480.0,0.0
-554420.0,0.0
-554360.0,0.0
-554300.0,0.0
-554240.0,0.0
-554180.0,0.0
-554120.0,0.0
-554060.0,0.0
-554000.0,0.0
-553940.0,0.0
-553880.0,0.0
-553820.0,0.0
-553760.0,0.0
-553700.0,0.0
-553640.0,0.0
-553580.0,0.0
-553520.0,0.0
-553460.0,0.0
-553400.0,0.0
-553340.0,0.0
-553280.0,0.0
-553220.0,0.0
-553160.0,0.0
-553100.0,0.0
-553040.0,0.0
-552980.0,0.0
-552920.0,0.0
-552860.0,0.0
-552800.0,0.0
-552740.0,0.0
-552680.0,0.0
-552620.0,0.0
-552560.0,0.0
-552500.0,0.0
-552440.0,0.0
-552380.0,0.0
-552320.0,0.0
-552260.0,0.0
-552200.0,0.0
-552140.0,0.0
-552080.0,0.0
-552020.0,0.0
-551960.0,0.0
-551900.0,0.0
-551840.0,0.0
-551780.0,0.0
-551720.0,0.0
-551660.0,0.0
-551600.0,0.0
-551540.0,0.0
-551480.0,0.0
-551420.0,0.0
-551360.0,0.0
-551300.0,0.0
-551240.0,0.0
-551180.0,0.0
-551120.0,0.0
-551060.0,0.0
-551000.0,0.0
-550940.0,0.0
-550880.0,0.0
-550820.0,0.0
-550760.0,0.0
-550700.0,0.0
-550640.0,0.0
-550580.0,0.0
-550520.0,0.0
-550460.0,0.0
-550400.0,0.0
-550340.0,0.0
-550280.0,0.0
-550220.0,0.0
-550160.0,0.0
-550100.0,0.0
-550040.0,0.0
-549980.0,0.0
-549920.0,0.0
-549860.0,0.0
-549800.0,0.0
-549740.0,0.0
-549680.0,0.0
-549620.0,0.0
-549560.0,0.0
-549500.0,0.0
-549440.0,0.0
-549380.0,0.0
-549320.0,0.0
-549260.0,0.0
-549200.0,0.0
-549140.0,0.0
-549080.0,0.0
-549020.0,0.0
-548960.0,0.0
-548900.0,0.0
-548840.0,0.0
-548780.0,0.0
-548720.0,0.0
-548660.0,0.0
-548600.0,0.0
-548540.0,0.0
-548480.0,0.0
-548420.0,0.0
-548360.0,0.0
-548300.0,0.0
-548240.0,0.0
-548180.0,0.0
-548120.0,0.0
-548060.0,0.0
-548000.0,0.0
-547940.0,0.0
-547880.0,0.0
-547820.0,0.0
-547760.0,0.0
-547700.0,0.0
-547640.0,0.0
-547580.0,0.0
-547520.0,0.0
-547460.0,0.0
-547400.0,0.0
-547340.0,0.0
-547280.0,0.0
-547220.0,0.0
-547160.0,0.0
-547100.0,0.0
-547040.0,0.0
-546980.0,0.0
-546920.0,0.0
-546860.0,0.0
-546800.0,0.0
-546740.0,0.0
-546680.0,0.0
-546620.0,0.0
-546560.0,0.0
-546500.0,0.0
-546440.0,0.0
-546380.0,0.0
-546320.0,0.0
-546260.0,0.0
-546200.0,0.0
-546140.0,0.0
-546080.0,0.0
-546020.0,0.0
-545960.0,0.0
-545900.0,0.0
-545840.0,0.0
-545780.0,0.0
-545720.0,0.0
-545660.0,0.0
-545600.0,0.0
-545540.0,0.0
-545480.0,0.0
-545420.0,0.0
-545360.0,0.0
-545300.0,0.0
-545240.0,0.0
-545180.0,0.0
-545120.0,0.0
-545060.0,0.0
-545000.0,0.0
-544940.0,0.0
-544880.0,0.0
-544820.0,0.0
-544760.0,0.0
-544700.0,0.0
-544640.0,0.0
-544580.0,0.0
-544520.0,0.0
-544460.0,0.0
-544400.0,0.0
-544340.0,0.0
-544280.0,0.0
-544220.0,0.0
-544160.0,0.0
-544100.0,0.0
-544040.0,0.0
-543980.0,0.0
-543920.0,0.0
-543860.0,0.0
-543800.0,0.0
-543740.0,0.0
-543680.0,0.0
-543620.0,0.0
